centroid_lat,centroid_lon,height_m,material_type,attenuation_db,footprint_area_m2
33.97638010000001,71.4695256,,concrete,20,621.4372790714032
33.9753557742179,71.46843219967504,,concrete,20,1160.5698200516392
33.99595641739801,71.46941619345955,,concrete,20,1964.5939870683283
33.9977194,71.47668644999997,,glass,12,824.567732201858
33.99772553165096,71.4763242756866,,glass,12,929.5009778925423
33.99679819999999,71.47952525,,concrete,20,792.9216829510511
33.99625900281681,71.47878714670915,,concrete,20,1226.2279246688936
33.99772945,71.47986505,,concrete,20,854.5755909856329
33.997441882844754,71.47954676056521,,concrete,20,860.35689360733
33.99727402213293,71.48008276649993,,concrete,20,1118.1944303343892
33.997314040451954,71.48074687284081,,concrete,20,330.07784133165205
33.997124799999995,71.48057845,,concrete,20,758.4055712996336
33.995915049999994,71.4834729,,concrete,20,870.6982750099525
33.995900750000004,71.48416025,,concrete,20,316.15374974153804
33.99575850078796,71.48624161026157,,concrete,20,512.3262945631889
33.96760656558852,71.4948471741809,,concrete,20,3169.1250369379177
34.02068691714832,71.48713405535074,,concrete,20,968.0887697275191
34.021095990390286,71.48795051546784,,concrete,20,1181.2380954891162
34.02047425,71.48858495,,concrete,20,602.5591939137073
34.02298509627607,71.47994928485947,10.5,concrete,20,2592.9636816485395
34.021430291197746,71.48084692443969,,concrete,20,3642.8872255645015
34.02057813912067,71.48096760814624,,concrete,20,3246.391312856557
34.01996318970259,71.48128553590192,,concrete,20,2281.539190136879
34.02059672392955,71.48172394521985,,concrete,20,513.8040957130686
34.02131247920009,71.4821625820866,,concrete,20,2987.4687408664977
34.02053908946149,71.48240388430212,7.0,concrete,20,1218.3981078342058
34.020069449999994,71.48281574999999,,concrete,20,1913.8397199042147
34.020959436249385,71.48282086685836,,concrete,20,1488.4412049242737
34.02011945,71.4810519,,concrete,20,707.7112726529754
34.02109617408814,71.4813088598139,,concrete,20,669.6013920476673
34.019181874472146,71.476033400081,,concrete,20,4256.288265899419
34.018909768314764,71.47789344290076,,concrete,20,1208.6290419247173
34.01844624241164,71.4747166245209,,concrete,20,1171.4209533552335
34.005295700000005,71.4785407,,concrete,20,3135.0879151785202
34.00528708864353,71.47926441993673,,concrete,20,3159.715604413107
34.0057448,71.47366584999999,,concrete,20,905.6063284870759
33.99478954999999,71.51761225000001,,concrete,20,346.926230054841
33.99476154375436,71.51687251592675,,concrete,20,468.43858187260696
34.01669296435822,71.49343460342097,,concrete,20,202.31997652513743
33.99129562530185,71.52683146334543,,concrete,20,1883.5962730797758
33.989410299999996,71.52812645000002,,concrete,20,809.459195014206
33.99022505,71.53258325000002,,concrete,20,499.03553137845734
33.990189449750766,71.53294531698181,,concrete,20,479.1492320237862
33.990049349084146,71.53334633469346,,concrete,20,404.1583505351623
33.989913666440486,71.53377817270949,,concrete,20,498.099126967757
33.98960789046501,71.53387336858276,,concrete,20,481.52257581621654
33.98945335008071,71.53353406655944,,concrete,20,442.79622530649124
33.98955900220345,71.53312501289474,,concrete,20,317.3636524849146
33.989696900000006,71.53267575,,concrete,20,448.87783598193874
33.989897015029605,71.53241963333335,,concrete,20,478.1313539377923
33.98947449880153,71.53223588359343,,concrete,20,459.0812576094487
33.989345481705996,71.5326368476673,,concrete,20,512.5884434146914
33.989259882418054,71.53292924885514,,concrete,20,412.90501334802946
33.98894961757623,71.53277905113687,,concrete,20,418.73538627098435
33.98903300911368,71.53247998129626,,concrete,20,516.2357277550258
33.989162,71.53208435000002,,concrete,20,412.91890174335424
33.9884181,71.5317665,,concrete,20,455.82883073176686
33.98873613425231,71.53189926638555,,concrete,20,370.4871792467279
33.98861045,71.5323083,,concrete,20,465.21280787088347
33.988293568351295,71.53216615244968,,concrete,20,517.9408478721432
33.988207949999996,71.53243705,,concrete,20,498.3552370272623
33.9885106,71.53258539999999,,concrete,20,528.8992579077526
33.98923653463531,71.53387870345438,,concrete,20,497.99187780154585
33.988957400000004,71.53362524999999,,concrete,20,418.3816900967305
33.988692765198465,71.53338119623244,,concrete,20,542.8260739030546
33.98842474999999,71.53313845000001,,concrete,20,444.5436132788815
33.9881657,71.53288615000001,,concrete,20,506.0905416739903
33.987700834980146,71.53245605413939,,concrete,20,522.3368259342064
33.987944365343864,71.5320602271175,,concrete,20,350.6560502516032
33.98795663221634,71.53163238332371,,concrete,20,400.6630052052848
33.98763748712181,71.5315063175849,,concrete,20,533.3500959435463
33.98726053833305,71.53133061800503,,concrete,20,531.7976656966011
33.986942611655145,71.53118878199258,,concrete,20,545.8968380128895
33.98676905,71.5316096,,concrete,20,514.0514021312039
33.987052150000004,71.5318681,,concrete,20,504.674500658782
33.985244468225346,71.528820110984,,concrete,20,179.72188830398
33.985306699999995,71.52861425,,concrete,20,176.07754896132025
33.9851783,71.52855055,,concrete,20,191.2642569671394
33.98510100000001,71.52878120000001,,concrete,20,175.16962096999399
33.98496678337888,71.52869903250378,,concrete,20,231.5525581409738
33.985027646529026,71.52847346992453,,concrete,20,251.5106332867978
33.9845013,71.5299072,,concrete,20,251.55464690689232
33.98439887855247,71.53012238474518,,concrete,20,358.96529717169824
33.984064599999996,71.52981185,,concrete,20,255.71133432852164
33.983845515922184,71.52962474747022,,concrete,20,324.09853060145826
33.98362549480176,71.52940761588735,,concrete,20,346.8546332603262
33.983890699999996,71.52912595,,concrete,20,279.6070418976909
33.98370595,71.52877115,,concrete,20,167.54893882287286
33.9835285672495,71.52886163961772,,concrete,20,221.82509804743646
33.983386799500416,71.52862028298674,,concrete,20,244.43405023623572
33.9835853,71.5285076,,concrete,20,264.85489874533357
33.98346409999999,71.52826489999998,,concrete,20,249.37084449963191
33.98325875,71.52837804999999,,concrete,20,281.79105045481487
33.98262451197964,71.52587702104573,,concrete,20,217.11790630845076
33.98281687546462,71.52607889514506,,concrete,20,239.27138700608558
33.98247769717236,71.526127829099,,concrete,20,319.79256567047713
33.98284522132825,71.52640073510537,,concrete,20,279.59889968933305
33.982537750000006,71.52645775,,concrete,20,319.7403593027455
33.9824505,71.52688219999999,,concrete,20,222.63935488472666
33.98263004999999,71.5279819,,concrete,20,251.55537776511812
33.98283132917013,71.52792491918366,,concrete,20,237.62355679700696
33.983136599999995,71.5278364,,concrete,20,297.2343677142944
33.983091547197404,71.5275306291128,,concrete,20,262.6149322505423
33.98277797011643,71.52759762564173,,concrete,20,212.0957100397808
33.982578332432595,71.52759096630687,,concrete,20,279.74507466113823
33.982512610769724,71.527274271251,,concrete,20,289.09607789936484
33.98271510000001,71.52719870000001,,concrete,20,203.3057161873227
33.98294702166583,71.52715382203012,,concrete,20,228.2563629965519
33.9829064,71.52682990000001,,concrete,20,283.9396741756152
33.98264264760769,71.52689123002247,,concrete,20,228.00882609894444
33.98362205,71.52419330000001,,concrete,20,730.3710465852323
33.98379994914468,71.52460766746083,,concrete,20,781.3470315476352
33.98408344999999,71.5247703,,concrete,20,909.0620362118749
34.02173676495706,71.57827376958853,20.0,concrete,20,6661.805871047798
34.00402255,71.52022980000002,,concrete,20,383.0220330102445
34.003862474218856,71.52024201833248,,concrete,20,382.8226695022886
34.00361345217523,71.52023397422231,,concrete,20,382.9687431341179
34.00338665,71.52022324999999,,concrete,20,383.01624072450517
34.003159849999996,71.52022595,,concrete,20,383.01724843934244
34.00339997204383,71.52075699411938,,concrete,20,382.7784856514762
34.00363792578114,71.5207516816675,,concrete,20,382.82387259597
34.00387137421885,71.52075161833248,,concrete,20,382.8228368333507
34.004102625781144,71.5207543816675,,concrete,20,382.821812064253
34.00411375,71.52128539999998,,concrete,20,383.02205697258626
34.00387805,71.52129074999999,,concrete,20,383.0144931375687
34.00364235,71.52129615,,concrete,20,383.0155414657038
34.004109325781144,71.52184068166751,,concrete,20,382.8222234283139
34.00390027421886,71.52184061833249,,concrete,20,382.8231507872117
34.003889174117475,71.5198799031567,,concrete,20,382.9226229151658
34.004455,71.52004289999999,,concrete,20,382.7133853054961
34.00462071767075,71.52012633885207,,concrete,20,433.66403889167725
34.004515017266094,71.52073410652251,,concrete,20,433.5778053774154
34.00470471807581,71.52079247118061,,concrete,20,433.57687987239876
34.00482085,71.52017599999999,,concrete,20,433.4230459641242
34.00491761767074,71.51957593885209,,concrete,20,433.6622937673221
34.00471245,71.51955255000001,,concrete,20,433.34251465153875
34.004501482328834,71.51955951113976,,concrete,20,433.5835369409533
34.00430981767118,71.51955958886023,,concrete,20,433.5844997785528
34.00406797457927,71.518748437348,,concrete,20,513.2021108998522
34.0038473,71.51864459999997,,concrete,20,689.4661274691993
34.0036182751327,71.51864582262013,,concrete,20,689.9198409637731
34.00338705,71.5186433,,concrete,20,689.4697012890873
34.00314245,71.5186567,,concrete,20,689.4716654191757
34.003678325882525,71.5168917968433,,concrete,20,382.92234649776816
34.004064926079835,71.51696022358236,,concrete,20,211.31201745517538
34.00407409864235,71.51748452526914,,concrete,20,211.49419657606902
34.00407262336703,71.5180082741355,,concrete,20,211.31223269058057
34.0038232247246,71.51727034886586,,concrete,20,211.2820233900124
34.00382762336703,71.51780477413548,,concrete,20,211.31278705223247
34.00352249864235,71.51727392526917,,concrete,20,211.4955013186921
34.00353569999999,71.51780835,,concrete,20,211.5243987124153
34.003317123367026,71.51728627413549,,concrete,20,211.3139211190563
34.00332592336703,71.51782067413548,,concrete,20,211.31401915269498
34.0030215,71.51729605,,concrete,20,211.52554431732142
34.00303277527539,71.51782615113416,,concrete,20,211.28408309565003
34.00282292336703,71.51780897413548,,concrete,20,211.3152482843014
34.00289039864235,71.51887432526915,,concrete,20,211.49740906482901
34.00251827663297,71.51781942586452,,concrete,20,211.315997134152
34.00231982336704,71.5183534741355,,concrete,20,211.31660212639343
34.00232487663297,71.51885972586452,,concrete,20,211.3167035993204
34.00202322607984,71.51836362358236,,concrete,20,211.31733117324893
34.00201987663297,71.51885972586452,,concrete,20,211.31745049636902
34.00181762336703,71.5183534741355,,concrete,20,211.31783187480147
34.00182607663298,71.51885972586452,,concrete,20,211.31792500640393
34.0015092486425,71.51835962528352,,concrete,20,211.50114002122595
34.001522723367025,71.51886367413547,,concrete,20,211.31866814733806
34.0013070247246,71.51887179885148,,concrete,20,211.3479577196218
34.00100875,71.51889625000001,,concrete,20,211.53124655299925
34.000799798642355,71.51887592526914,,concrete,20,211.5025330483196
34.00095147392016,71.51945937641764,,concrete,20,211.3202004166892
34.00283565,71.51736230000002,,concrete,20,143.62333139362826
34.00286507558545,71.5183158781291,,concrete,20,335.7813123764558
34.00254960000001,71.5183148,,concrete,20,335.95791214171095
34.00255627558545,71.51889687812911,,concrete,20,335.78272064481547
34.01062758684983,71.57322557122649,,concrete,20,2103.3788285956985
33.96063599878522,71.52798587852247,,concrete,20,346.29369739566374
33.96034343176337,71.52782771530343,,concrete,20,538.1658003618672
34.02273617119296,71.45538760400296,8.0,wood,6,301.173148517385
33.9941120183974,71.49083718013013,,concrete,20,366.0184966114744
34.0045297948353,71.48292868996394,,concrete,20,1322.7896519118372
33.99604989220279,71.50566958952334,,concrete,20,154.3211936193256
33.995517225706024,71.43556433933026,,concrete,20,228.3453619903234
33.99318092632941,71.43751329497518,,concrete,20,2151.235685734759
33.99304585600585,71.43610155750642,,concrete,20,3092.398063308664
33.99344072617696,71.43598176762187,,concrete,20,3697.1772302104005
33.99452657607869,71.43594999506321,,concrete,20,306.02740654374816
33.99451427588501,71.43623709220661,,concrete,20,479.975091625735
33.994890182070094,71.43582175678185,,concrete,20,4568.256917694084
33.994189250641874,71.43557417904076,,concrete,20,219.7451217950478
33.99401895718735,71.43562414994847,,concrete,20,234.71603535179594
33.994031150000005,71.43543305,,concrete,20,205.46006208468367
33.9938681328056,71.43593705865774,,concrete,20,2178.4403796344886
33.99193736432946,71.44957635246871,,concrete,20,1071.6969482188122
33.99267244886492,71.44909677214473,,concrete,20,90.18329655958269
33.99230882393316,71.44906731348134,,concrete,20,336.0347748497598
33.99224877611408,71.4502232848004,,concrete,20,371.2588534780819
33.9921987,71.45054384999999,,concrete,20,439.480274600374
33.99264685000001,71.45057205000002,,concrete,20,440.14528196160757
33.99263655,71.45026445,,concrete,20,720.9945636467195
33.99267465,71.44986805,,concrete,20,536.0805623067178
33.99614045,71.48907779999999,,concrete,20,383.57340173409744
33.99636834483167,71.48885652481081,,concrete,20,305.2601057637792
33.99635395,71.4892602,,concrete,20,408.25283952888344
33.995964504040714,71.49019235037494,,concrete,20,80.95757248446037
33.99591247518273,71.49034379187945,,concrete,20,186.64763721572803
33.99585301063335,71.49019092519339,,concrete,20,205.9540009862834
33.996631293568825,71.49164467481818,,concrete,20,214.5926632227691
33.99638728315704,71.49162051647845,,concrete,20,723.8483059884958
33.995796853786736,71.491646025218,,concrete,20,78.24639829350002
33.99617765,71.49146965,,concrete,20,113.97738412471209
33.9959942,71.4913295,,concrete,20,266.5681424629154
33.99607966253141,71.49063039588252,,concrete,20,832.8590035567631
33.99642346351475,71.49088765616526,,concrete,20,483.2724988977859
33.99643603134548,71.49062515966665,,concrete,20,535.8985493115957
33.996043901023796,71.49031045039311,,concrete,20,220.0758297915953
33.9961419,71.49031175,,concrete,20,220.08015289515276
33.99623987478845,71.49031301862935,,concrete,20,219.96496551916985
33.99633785,71.49031425000001,,concrete,20,220.07832099520368
33.99643585,71.49031554999999,,concrete,20,220.07807142025433
33.99653382893786,71.49031680657995,,concrete,20,220.01543175608504
33.99586912479254,71.4899466677368,,concrete,20,258.160059810779
33.9959779,71.48994805000001,,concrete,20,258.27769776361026
33.99608667520746,71.48994943226322,,concrete,20,258.1594099501395
33.99619545,71.48995085000001,,concrete,20,258.27848306860386
33.99630425,71.48995225,,concrete,20,258.27815791884484
33.996413053913706,71.489953675213,,concrete,20,258.3346864567251
33.99652182479256,71.48995511774446,,concrete,20,258.26961277369645
34.0016285907807,71.53349913753289,,concrete,20,236.49020042413167
34.00152994737448,71.53331197884934,,concrete,20,234.83190536479847
34.00142155711411,71.53311560196656,,concrete,20,240.49443485380743
34.001323386510684,71.53292129484717,,concrete,20,239.20078078038605
34.00210086786133,71.53360523439369,,concrete,20,311.75372229428837
34.001914016710906,71.53327475579222,,concrete,20,311.8102168920393
34.0015756793586,71.53295259715065,,concrete,20,511.72650745595354
34.00092353627956,71.53295138800802,,concrete,20,374.50503704965615
34.00121045,71.53271735000003,,concrete,20,323.5630282209114
34.00147285042468,71.53253642010662,,concrete,20,434.45521337685193
34.00069133272841,71.53276743114377,,concrete,20,191.27873248861192
34.00049873330767,71.5327336169564,,concrete,20,163.81693906928598
